TITLE,sample3
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,10:55:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.01943
MAXY,   122.87317
MINY,    -0.00332
XYDATA
1348.6000,5.96515
1348.5000,5.98913
1348.4000,6.01607
1348.3000,6.03682
1348.2000,6.06672
1348.1000,6.09017
1348.0000,6.1164
1347.9000,6.14301
1347.8000,6.16686
1347.7000,6.1981
1347.6000,6.22654
1347.5000,6.25063
1347.4000,6.2813
1347.3000,6.31283
1347.2000,6.3363
1347.1000,6.3608
1347.0000,6.38575
1346.9000,6.41279
1346.8000,6.44173
1346.7000,6.47224
1346.6000,6.50164
1346.5000,6.52551
1346.4000,6.54708
1346.3000,6.5777
1346.2000,6.6091
1346.1000,6.64296
1346.0000,6.67522
1345.9000,6.70533
1345.8000,6.73163
1345.7000,6.75993
1345.6000,6.78513
1345.5000,6.82075
1345.4000,6.84673
1345.3000,6.87618
1345.2000,6.90675
1345.1000,6.93979
1345.0000,6.96702
1344.9000,6.99717
1344.8000,7.02772
1344.7000,7.05646
1344.6000,7.09392
1344.5000,7.12381
1344.4000,7.15677
1344.3000,7.18994
1344.2000,7.21851
1344.1000,7.25336
1344.0000,7.28685
1343.9000,7.31713
1343.8000,7.35356
1343.7000,7.38844
1343.6000,7.42097
1343.5000,7.45316
1343.4000,7.49614
1343.3000,7.52847
1343.2000,7.55964
1343.1000,7.58953
1343.0000,7.62379
1342.9000,7.65664
1342.8000,7.6893
1342.7000,7.71889
1342.6000,7.75516
1342.5000,7.79374
1342.4000,7.82833
1342.3000,7.86313
1342.2000,7.90244
1342.1000,7.93334
1342.0000,7.96718
1341.9000,8.00675
1341.8000,8.0444
1341.7000,8.08568
1341.6000,8.12667
1341.5000,8.1663
1341.4000,8.1986
1341.3000,8.23482
1341.2000,8.27361
1341.1000,8.3085
1341.0000,8.34492
1340.9000,8.37892
1340.8000,8.41208
1340.7000,8.45395
1340.6000,8.4895
1340.5000,8.53304
1340.4000,8.57728
1340.3000,8.61712
1340.2000,8.65244
1340.1000,8.69464
1340.0000,8.74021
1339.9000,8.78111
1339.8000,8.82155
1339.7000,8.86149
1339.6000,8.90559
1339.5000,8.95098
1339.4000,8.99726
1339.3000,9.03595
1339.2000,9.07679
1339.1000,9.11758
1339.0000,9.15969
1338.9000,9.20477
