XYDATA,sample11.jws
1149.3000,42.5273
1149.4000,42.3958
1149.5000,42.2655
1149.6001,42.1339
1149.7000,42.0101
1149.8000,41.8824
1149.9000,41.7553
1150.0000,41.6264
1150.1001,41.5026
1150.2000,41.3838
1150.3000,41.2647
1150.4000,41.1382
1150.5000,41.0193
1150.6001,40.9029
1150.7000,40.7835
1150.8000,40.6686
1150.9000,40.5554
1151.0000,40.4453
1151.1001,40.3303
1151.2000,40.2286
1151.3000,40.121
1151.4000,40.0139
1151.5000,39.9068
1151.6001,39.7997
1151.7000,39.6865
1151.8000,39.5824
1151.9000,39.4826
1152.0000,39.387
1152.1001,39.2902
1152.2000,39.1928
1152.3000,39.0938
1152.4000,39.0005
1152.5000,38.9098
1152.6001,38.8189
1152.7000,38.7313
1152.8000,38.6436
1152.9000,38.5509
1153.0000,38.4593
1153.1001,38.3731
1153.2000,38.2923
1153.3000,38.204
1153.4000,38.1167
1153.5000,38.0351
1153.6001,37.9589
1153.7000,37.8788
1153.8000,37.7961
1153.9000,37.7215
1154.0000,37.6447
1154.1001,37.5674
1154.2000,37.4898
1154.3000,37.4161
1154.4000,37.3399
1154.5000,37.2656
1154.6001,37.1963
1154.7000,37.1276
1154.8000,37.0654
1154.9000,37.0067
1155.0000,36.9411
1155.1001,36.8755
1155.2000,36.8083
1155.3000,36.7508
1155.4000,36.6919
1155.5000,36.6339
1155.6001,36.5694
1155.7000,36.5067
1155.8000,36.4505
1155.9000,36.3962
1156.0000,36.3392
1156.1001,36.2836
1156.2000,36.2333
1156.3000,36.1746
1156.4000,36.1186
1156.5000,36.0674
1156.6001,36.0192
1156.7000,35.9672
1156.8000,35.9113
1156.9000,35.8641
1157.0000,35.8139
1157.1001,35.7683
1157.2000,35.7221
1157.3000,35.6748
1157.4000,35.6299
1157.5000,35.5853
1157.6001,35.5385
1157.7000,35.4992
1157.8000,35.4494
1157.9000,35.4047
1158.0000,35.3643
1158.1001,35.3201
1158.2000,35.2835
1158.3000,35.2426
1158.4000,35.2058
1158.5000,35.1696
1158.6001,35.1326
1158.7000,35.0899
1158.8000,35.0538
1158.9000,35.0212
1159.0000,34.9822
1159.1001,34.9424
1159.2000,34.9084
1159.3000,34.8773
1159.4000,34.84
1159.5000,34.8108
1159.6001,34.7819
1159.7000,34.7508
1159.8000,34.7198
1159.9000,34.6906
1160.0000,34.6635
1160.1001,34.6274
1160.2000,34.6005
1160.3000,34.5695
1160.4000,34.5356
1160.5000,34.5041
1160.6001,34.4769
1160.7000,34.4555
1160.8000,34.4283
1160.9000,34.3982
1161.0000,34.3766
1161.1001,34.3533
1161.2000,34.3252
1161.3000,34.2996
1161.4000,34.2723
1161.5000,34.2465
1161.6001,34.2199
1161.7000,34.1876
1161.8000,34.1661
1161.9000,34.1483
1162.0000,34.1298
1162.1001,34.1055
1162.2000,34.0838
1162.3000,34.0616
1162.4000,34.0361
1162.5000,34.007
1162.6001,33.9878
1162.7000,33.9601
1162.8000,33.9377
1162.9000,33.9155
1163.0000,33.894
1163.1001,33.8691
1163.2000,33.8454
1163.3000,33.8271
1163.4000,33.8078
1163.5000,33.7907
1163.6001,33.772
1163.7000,33.7557
1163.8000,33.7353
1163.9000,33.7106
1164.0000,33.6912
1164.1001,33.6686
1164.2000,33.6509
1164.3000,33.63
1164.4000,33.6107
1164.5000,33.594
1164.6001,33.5771
1164.7000,33.5633
1164.8000,33.5453
1164.9000,33.5321
1165.0000,33.5081
1165.1001,33.4892
1165.2000,33.4699
1165.3000,33.455
1165.4000,33.4374
1165.5000,33.4231
1165.6001,33.409
1165.7000,33.3992
1165.8000,33.3839
1165.9000,33.3724
1166.0000,33.3542
1166.1001,33.3377
1166.2000,33.3237
1166.3000,33.3077
1166.4000,33.2981
1166.5000,33.2855
1166.6001,33.2723
1166.7000,33.2589
1166.8000,33.2471
1166.9000,33.2315
1167.0000,33.2203
1167.1001,33.2061
1167.2000,33.1963
1167.3000,33.1912
1167.4000,33.1844
1167.5000,33.1724
1167.6001,33.161
1167.7000,33.1446
1167.8000,33.1308
1167.9000,33.1158
1168.0000,33.103
1168.1001,33.089
1168.2000,33.084
1168.3000,33.0733
1168.4000,33.0657
1168.5000,33.0513
1168.6001,33.0401
1168.7000,33.028
1168.8000,33.0155
1168.9000,33.003
1169.0000,32.9947
1169.1001,32.9842
1169.2000,32.9745
1169.3000,32.9683
1169.4000,32.9591
1169.5000,32.955
1169.6001,32.9442
1169.7000,32.9402
1169.8000,32.9299
1169.9000,32.9121
1170.0000,32.9032
1170.1001,32.8945
1170.2000,32.8802
1170.3000,32.8726
1170.4000,32.8647
1170.5000,32.8524
1170.6001,32.8393
1170.7000,32.8354
1170.8000,32.8247
1170.9000,32.8238
1171.0000,32.8147
1171.1001,32.8059
1171.2000,32.7986
1171.3000,32.7926
1171.4000,32.7829
1171.5000,32.7734
1171.6001,32.7625
1171.7000,32.7547
1171.8000,32.7435
1171.9000,32.7362
1172.0000,32.7312
1172.1001,32.7256
1172.2000,32.7181
1172.3000,32.7138
1172.4000,32.7078
1172.5000,32.6968
1172.6001,32.6852
1172.7000,32.6769
1172.8000,32.6665
1172.9000,32.6555
1173.0000,32.6508
1173.1001,32.6544
1173.2000,32.6503
1173.3000,32.6464
1173.4000,32.6443
1173.5000,32.6381
1173.6001,32.6324
1173.7000,32.6248
1173.8000,32.612
1173.9000,32.5998
1174.0000,32.5945
1174.1001,32.5854
1174.2000,32.5816
1174.3000,32.5756
1174.4000,32.5641
1174.5000,32.5546
1174.6001,32.5456
1174.7000,32.5391
1174.8000,32.5315
1174.9000,32.5268
1175.0000,32.5253
1175.1001,32.518
1175.2000,32.5097
1175.3000,32.4992
1175.4000,32.4854
1175.5000,32.4753
1175.6001,32.4715
1175.7000,32.4623
1175.8000,32.4606
1175.9000,32.4509
1176.0000,32.4464
1176.1001,32.4383
1176.2000,32.4293
1176.3000,32.4205
1176.4000,32.4087
1176.5000,32.3997
1176.6001,32.397
1176.7000,32.3898
1176.8000,32.3819
1176.9000,32.3746
1177.0000,32.373
1177.1001,32.3687
1177.2000,32.3626
1177.3000,32.3524
1177.4000,32.3378
1177.5000,32.3286
1177.6001,32.3292
1177.7000,32.3213
1177.8000,32.3126
1177.9000,32.3048
1178.0000,32.2997
1178.1001,32.2878
1178.2000,32.2819
1178.3000,32.2746
1178.4000,32.2707
1178.5000,32.2648
1178.6001,32.2585
1178.7000,32.2517
1178.8000,32.2393
1178.9000,32.2331
1179.0000,32.2222
1179.1001,32.2153
1179.2000,32.209
1179.3000,32.2046
1179.4000,32.1963
1179.5000,32.1884
1179.6001,32.184
1179.7000,32.179
1179.8000,32.1624
1179.9000,32.1539
1180.0000,32.1443
1180.1001,32.1336
1180.2000,32.1228
1180.3000,32.1136
1180.4000,32.1063
1180.5000,32.0972
1180.6001,32.0941
1180.7000,32.0885
1180.8000,32.0802
1180.9000,32.0722
1181.0000,32.0679
1181.1001,32.0592
1181.2000,32.0481
1181.3000,32.0452
1181.4000,32.0313
1181.5000,32.0212
1181.6001,32.0057
1181.7000,31.9985
1181.8000,31.9917
1181.9000,31.9813
1182.0000,31.9742
1182.1001,31.9648
1182.2000,31.9568
1182.3000,31.9485
1182.4000,31.9396
1182.5000,31.9227
1182.6001,31.9123
1182.7000,31.9017
1182.8000,31.8899
1182.9000,31.8798
1183.0000,31.8753
1183.1001,31.8629
1183.2000,31.8477
1183.3000,31.8396
1183.4000,31.8338
1183.5000,31.8228
1183.6001,31.8127
1183.7000,31.8017
1183.8000,31.7922
1183.9000,31.7809
1184.0000,31.762
1184.1001,31.7526
1184.2000,31.743
1184.3000,31.735
1184.4000,31.7237
1184.5000,31.7069
1184.6001,31.6974
1184.7000,31.6864
1184.8000,31.6831
1184.9000,31.6747
1185.0000,31.6647
1185.1001,31.6545
1185.2000,31.6438
1185.3000,31.636
1185.4000,31.6236
1185.5000,31.6146
1185.6001,31.5991
1185.7000,31.5915
1185.8000,31.5781
1185.9000,31.5704
1186.0000,31.5586
1186.1001,31.5419
1186.2000,31.5282
1186.3000,31.5182
1186.4000,31.5116
1186.5000,31.5026
1186.6001,31.4881
1186.7000,31.4745
1186.8000,31.462
1186.9000,31.457
1187.0000,31.4458
1187.1001,31.435
1187.2000,31.43
1187.3000,31.4185
1187.4000,31.4083
1187.5000,31.402
1187.6001,31.3941
1187.7000,31.3852
1187.8000,31.3758
1187.9000,31.3708
1188.0000,31.3562
1188.1001,31.3484
1188.2000,31.3401
1188.3000,31.3328
1188.4000,31.3197
1188.5000,31.3084
1188.6001,31.2992
1188.7000,31.2866
1188.8000,31.2751
1188.9000,31.262
1189.0000,31.2546
1189.1001,31.2402
1189.2000,31.2327
1189.3000,31.2279
1189.4000,31.2173
1189.5000,31.2095
1189.6001,31.2082
1189.7000,31.2003
1189.8000,31.1912
1189.9000,31.1872
1190.0000,31.1789
1190.1001,31.1661
1190.2000,31.1576
1190.3000,31.1472
1190.4000,31.142
1190.5000,31.1393
1190.6001,31.1274
1190.7000,31.116
1190.8000,31.1083
1190.9000,31.1034
1191.0000,31.0939
1191.1001,31.0824
1191.2000,31.0737
1191.3000,31.0635
1191.4000,31.0524
1191.5000,31.0403
1191.6001,31.0323
1191.7000,31.0207
1191.8000,31.0141
1191.9000,31.0134
1192.0000,31.0108
1192.1001,31.0084
1192.2000,31.0052
1192.3000,31.0015
1192.4000,30.9964
1192.5000,30.9919
1192.6001,30.9902
1192.7000,30.9816
1192.8000,30.9685
1192.9000,30.9666
1193.0000,30.9626
1193.1001,30.9588
1193.2000,30.9526
1193.3000,30.9491
1193.4000,30.9439
1193.5000,30.9425
1193.6001,30.9314
1193.7000,30.9261
1193.8000,30.9231
1193.9000,30.9185
1194.0000,30.9124
1194.1001,30.9094
1194.2000,30.906
1194.3000,30.9062
1194.4000,30.9052
1194.5000,30.9006
1194.6001,30.9013
1194.7000,30.8988
1194.8000,30.8983
1194.9000,30.9021
1195.0000,30.9012
1195.1001,30.8948
1195.2000,30.8912
1195.3000,30.8935
1195.4000,30.8898
1195.5000,30.8843
1195.6001,30.8792
1195.7000,30.8757
1195.8000,30.8765
1195.9000,30.8795
1196.0000,30.8803
1196.1001,30.8773
1196.2000,30.8774
1196.3000,30.874
1196.4000,30.8717
1196.5000,30.8727
1196.6001,30.8725
1196.7000,30.8695
1196.8000,30.8734
1196.9000,30.8734
1197.0000,30.8729
1197.1001,30.8771
1197.2000,30.8824
1197.3000,30.8832
1197.4000,30.8879
1197.5000,30.8879
1197.6001,30.8859
1197.7000,30.8884
1197.8000,30.8862
1197.9000,30.8901
1198.0000,30.896
1198.1001,30.8986
1198.2000,30.8981
1198.3000,30.9002
1198.4000,30.9049
1198.5000,30.9042
1198.6001,30.9069
1198.7000,30.9119
1198.8000,30.9172
1198.9000,30.9204
1199.0000,30.9209
1199.1001,30.9228
1199.2000,30.9212
1199.3000,30.9251
1199.4000,30.929
1199.5000,30.9358
1199.6001,30.943
1199.7000,30.947
1199.8000,30.9472
1199.9000,30.9579
1200.0000,30.9593
1200.1001,30.9231
1200.2000,30.9324
1200.3000,30.9436
1200.4000,30.9452
1200.5000,30.9533
1200.6001,30.9569
1200.7000,30.9587
1200.8000,30.9685
1200.9000,30.9776
1201.0000,30.9836
1201.1001,30.9878
1201.2000,30.9945
1201.3000,30.9952
1201.4000,30.9997
1201.5000,31.0088
1201.6001,31.0172
1201.7000,31.0257
1201.8000,31.0295
1201.9000,31.0407
1202.0000,31.0474
1202.1001,31.0541
1202.2000,31.062
1202.3000,31.0709
1202.4000,31.0729
1202.5000,31.083
1202.6001,31.0908
1202.7000,31.0972
1202.8000,31.1009
1202.9000,31.1052
1203.0000,31.1129
1203.1001,31.1206
1203.2000,31.1314
1203.3000,31.1401
1203.4000,31.1449
1203.5000,31.1464
1203.6001,31.1584
1203.7000,31.1648
1203.8000,31.1738
1203.9000,31.1845
1204.0000,31.1899
1204.1001,31.1967
1204.2000,31.2054
1204.3000,31.2111
1204.4000,31.2191
1204.5000,31.2276
1204.6001,31.2364
1204.7000,31.2438
1204.8000,31.2501
1204.9000,31.2557
1205.0000,31.2592
1205.1001,31.2657
1205.2000,31.2715
1205.3000,31.2789
1205.4000,31.2848
1205.5000,31.2935
1205.6001,31.304
1205.7000,31.3121
1205.8000,31.3217
1205.9000,31.3333
1206.0000,31.3432
1206.1001,31.3495
1206.2000,31.3543
1206.3000,31.3653
1206.4000,31.3735
1206.5000,31.3799
1206.6001,31.3899
1206.7000,31.4002
1206.8000,31.4006
1206.9000,31.408
1207.0000,31.4176
1207.1001,31.4243
1207.2000,31.433
1207.3000,31.4379
1207.4000,31.4442
1207.5000,31.4544
1207.6001,31.4624
1207.7000,31.4707
1207.8000,31.48
1207.9000,31.4909
1208.0000,31.5017
1208.1001,31.5133
1208.2000,31.5321
1208.3000,31.5403
1208.4000,31.5562
1208.5000,31.5657
1208.6001,31.5779
1208.7000,31.5812
1208.8000,31.5891
1208.9000,31.5968
1209.0000,31.6058
1209.1001,31.6157
1209.2000,31.6206
1209.3000,31.6333
1209.4000,31.6469
1209.5000,31.6599
1209.6001,31.6674
1209.7000,31.6818
1209.8000,31.6924
1209.9000,31.7032
1210.0000,31.7183
1210.1001,31.7305
1210.2000,31.7377
1210.3000,31.7491
1210.4000,31.7593
1210.5000,31.7785
1210.6001,31.7897
1210.7000,31.8044
1210.8000,31.8169
1210.9000,31.8307
1211.0000,31.8392
1211.1001,31.8476
1211.2000,31.8596
1211.3000,31.8668
1211.4000,31.8749
1211.5000,31.8869
1211.6001,31.896
1211.7000,31.9046
1211.8000,31.9102
1211.9000,31.924
1212.0000,31.9404
1212.1001,31.9512
1212.2000,31.9602
1212.3000,31.9676
1212.4000,31.9846
1212.5000,31.9941
1212.6001,32.0052
1212.7000,32.01
1212.8000,32.0191
1212.9000,32.0294
1213.0000,32.0416
1213.1001,32.052
1213.2000,32.0611
1213.3000,32.0689
1213.4000,32.081
1213.5000,32.092
1213.6001,32.1045
1213.7000,32.1107
1213.8000,32.1234
1213.9000,32.1276
1214.0000,32.1346
1214.1001,32.145
1214.2000,32.1534
1214.3000,32.1652
1214.4000,32.1751
1214.5000,32.1867
1214.6001,32.1979
1214.7000,32.2046
1214.8000,32.2137
1214.9000,32.2279
1215.0000,32.2417
1215.1001,32.2528
1215.2000,32.2571
1215.3000,32.2682
1215.4000,32.2793
1215.5000,32.2941
1215.6001,32.3039
1215.7000,32.3154
1215.8000,32.3241
1215.9000,32.335
1216.0000,32.3471
1216.1001,32.3539
1216.2000,32.3613
1216.3000,32.3755
1216.4000,32.3849
1216.5000,32.3906
1216.6001,32.3997
1216.7000,32.4102
1216.8000,32.4215
1216.9000,32.4324
1217.0000,32.4432
1217.1001,32.4541
1217.2000,32.4682
1217.3000,32.4783
1217.4000,32.491
1217.5000,32.5048
1217.6001,32.5185
1217.7000,32.5296
1217.8000,32.5376
1217.9000,32.5545
1218.0000,32.5722
1218.1001,32.5867
1218.2000,32.6015
1218.3000,32.6146
1218.4000,32.6286
1218.5000,32.6386
1218.6001,32.6507
1218.7000,32.6633
1218.8000,32.6761
1218.9000,32.6934
1219.0000,32.707
1219.1001,32.7212
1219.2000,32.7359
1219.3000,32.7519
1219.4000,32.7618
1219.5000,32.775
1219.6001,32.7942
1219.7000,32.8147
1219.8000,32.826
1219.9000,32.8394
1220.0000,32.8537
1220.1001,32.868
1220.2000,32.8772
1220.3000,32.8903
1220.4000,32.9005
1220.5000,32.9163
1220.6001,32.928
1220.7000,32.9381
1220.8000,32.9475
1220.9000,32.9592
1221.0000,32.9743
1221.1001,32.9884
1221.2000,32.9943
1221.3000,33
1221.4000,33.0067
1221.5000,33.0176
1221.6001,33.0284
1221.7000,33.0424
1221.8000,33.058
1221.9000,33.0698
1222.0000,33.0801
1222.1001,33.0921
1222.2000,33.1048
1222.3000,33.1204
1222.4000,33.1279
1222.5000,33.1363
1222.6001,33.152
1222.7000,33.1581
1222.8000,33.1659
1222.9000,33.1754
1223.0000,33.1922
1223.1001,33.2043
1223.2000,33.211
1223.3000,33.2188
1223.4000,33.2342
1223.5000,33.2469
1223.6001,33.2589
1223.7000,33.2694
1223.8000,33.284
1223.9000,33.2959
1224.0000,33.314
1224.1001,33.3261
1224.2000,33.3382
1224.3000,33.3507
1224.4000,33.3651
1224.5000,33.3789
1224.6001,33.3955
1224.7000,33.4117
1224.8000,33.4212
1224.9000,33.4338
1225.0000,33.4507
1225.1001,33.4608
1225.2000,33.4725
1225.3000,33.4809
1225.4000,33.4926
1225.5000,33.5043
1225.6001,33.5194
1225.7000,33.5372
1225.8000,33.5487
1225.9000,33.5668
1226.0000,33.5808
1226.1001,33.5929
1226.2000,33.5987
1226.3000,33.61
1226.4000,33.6244
1226.5000,33.6399
1226.6001,33.6514
1226.7000,33.6662
1226.8000,33.681
1226.9000,33.6917
1227.0000,33.7014
1227.1001,33.7194
1227.2000,33.7273
1227.3000,33.7428
1227.4000,33.7556
1227.5000,33.7652
1227.6001,33.776
1227.7000,33.7868
1227.8000,33.7977
1227.9000,33.8069
1228.0000,33.8242
1228.1001,33.8359
1228.2000,33.8429
1228.3000,33.8578
1228.4000,33.8759
1228.5000,33.8903
1228.6001,33.9029
1228.7000,33.9129
1228.8000,33.9217
1228.9000,33.9317
1229.0000,33.947
1229.1001,33.9592
1229.2000,33.9724
1229.3000,33.9879
1229.4000,34.0063
1229.5000,34.0257
1229.6001,34.0416
1229.7000,34.0513
1229.8000,34.0636
1229.9000,34.0777
1230.0000,34.0958
1230.1001,34.1113
1230.2000,34.1251
1230.3000,34.1342
1230.4000,34.1497
1230.5000,34.1626
1230.6001,34.1768
1230.7000,34.1936
1230.8000,34.2109
1230.9000,34.2302
1231.0000,34.2467
1231.1001,34.2599
1231.2000,34.2711
1231.3000,34.2895
1231.4000,34.3047
1231.5000,34.3203
1231.6001,34.3316
1231.7000,34.3469
1231.8000,34.3617
1231.9000,34.3784
1232.0000,34.397
1232.1001,34.4093
1232.2000,34.4209
1232.3000,34.4332
1232.4000,34.4464
1232.5000,34.4599
1232.6001,34.4748
1232.7000,34.4844
1232.8000,34.4923
1232.9000,34.5086
1233.0000,34.5256
1233.1001,34.5375
1233.2000,34.5478
1233.3000,34.561
1233.4000,34.5796
1233.5000,34.597
1233.6001,34.6117
1233.7000,34.6224
1233.8000,34.6323
1233.9000,34.6457
1234.0000,34.6605
1234.1001,34.6726
1234.2000,34.6812
1234.3000,34.6986
1234.4000,34.7147
1234.5000,34.7274
1234.6001,34.7387
1234.7000,34.7487
1234.8000,34.7648
1234.9000,34.7729
1235.0000,34.7867
1235.1001,34.8033
1235.2000,34.8163
1235.3000,34.8363
1235.4000,34.85
1235.5000,34.8671
1235.6001,34.8813
1235.7000,34.8964
1235.8000,34.9106
1235.9000,34.9267
1236.0000,34.9464
1236.1001,34.962
1236.2000,34.9763
1236.3000,34.9939
1236.4000,35.0096
1236.5000,35.0232
1236.6001,35.0386
1236.7000,35.0513
1236.8000,35.0666
1236.9000,35.0843
1237.0000,35.099
1237.1001,35.1104
1237.2000,35.125
1237.3000,35.1411
1237.4000,35.1591
1237.5000,35.1714
1237.6001,35.1876
1237.7000,35.2019
1237.8000,35.2191
1237.9000,35.2385
1238.0000,35.2511
1238.1001,35.2682
1238.2000,35.283
1238.3000,35.2984
1238.4000,35.3148
1238.5000,35.3274
1238.6001,35.3449
1238.7000,35.3578
1238.8000,35.3751
1238.9000,35.3882
1239.0000,35.4045
1239.1001,35.4181
1239.2000,35.4293
1239.3000,35.443
1239.4000,35.4603
1239.5000,35.4757
1239.6001,35.4916
1239.7000,35.5078
1239.8000,35.5204
1239.9000,35.5332
1240.0000,35.5448
1240.1001,35.5597
1240.2000,35.578
1240.3000,35.5942
1240.4000,35.6026
1240.5000,35.6195
1240.6001,35.6371
1240.7000,35.6488
1240.8000,35.6597
1240.9000,35.6774
1241.0000,35.6956
1241.1001,35.705
1241.2000,35.7185
1241.3000,35.735
1241.4000,35.7529
1241.5000,35.7639
1241.6001,35.7772
1241.7000,35.7923
1241.8000,35.808
1241.9000,35.8212
1242.0000,35.8361
1242.1001,35.8523
1242.2000,35.8667
1242.3000,35.8796
1242.4000,35.8997
1242.5000,35.9197
1242.6001,35.9288
1242.7000,35.9407
1242.8000,35.9507
1242.9000,35.9645
1243.0000,35.9771
1243.1001,35.9952
1243.2000,36.013
1243.3000,36.0316
1243.4000,36.047
1243.5000,36.0617
1243.6001,36.0821
1243.7000,36.0936
1243.8000,36.1038
1243.9000,36.1241
1244.0000,36.1412
1244.1001,36.1536
1244.2000,36.1644
1244.3000,36.1826
1244.4000,36.2028
1244.5000,36.2196
1244.6001,36.2323
1244.7000,36.249
1244.8000,36.2647
1244.9000,36.278
1245.0000,36.289
1245.1001,36.3055
1245.2000,36.321
1245.3000,36.3362
1245.4000,36.3489
1245.5000,36.3623
1245.6001,36.373
1245.7000,36.391
1245.8000,36.4067
1245.9000,36.4225
1246.0000,36.4443
1246.1001,36.4581
1246.2000,36.4741
1246.3000,36.4886
1246.4000,36.5006
1246.5000,36.5142
1246.6001,36.5236
1246.7000,36.5359
1246.8000,36.5453
1246.9000,36.5601
1247.0000,36.575
1247.1001,36.5829
1247.2000,36.6013
1247.3000,36.6184
1247.4000,36.6308
1247.5000,36.6427
1247.6001,36.6563
1247.7000,36.6692
1247.8000,36.6817
1247.9000,36.6942
1248.0000,36.7054
1248.1001,36.7207
1248.2000,36.7369
1248.3000,36.7511
1248.4000,36.7635
1248.5000,36.777
1248.6001,36.7894
1248.7000,36.8074
1248.8000,36.8193
1248.9000,36.8269
1249.0000,36.841
1249.1001,36.853
1249.2000,36.8604
1249.3000,36.876
1249.4000,36.8913
1249.5000,36.9071
1249.6001,36.9199
1249.7000,36.9317
1249.8000,36.9484
1249.9000,36.9645
1250.0000,36.9813
1250.1001,36.9951
1250.2000,37.0143
1250.3000,37.0338
1250.4000,37.0438
1250.5000,37.0522
1250.6001,37.066
1250.7000,37.0844
1250.8000,37.0947
1250.9000,37.1069
1251.0000,37.1206
1251.1001,37.1363
1251.2000,37.1491
1251.3000,37.1564
1251.4000,37.167
1251.5000,37.1789
1251.6001,37.191
1251.7000,37.2057
1251.8000,37.2202
1251.9000,37.2282
1252.0000,37.2482
1252.1001,37.261
1252.2000,37.2734
1252.3000,37.2907
1252.4000,37.304
1252.5000,37.3202
1252.6001,37.3307
1252.7000,37.3436
1252.8000,37.3566
1252.9000,37.3659
1253.0000,37.3775
1253.1001,37.387
1253.2000,37.3963
1253.3000,37.4079
1253.4000,37.414
1253.5000,37.4236
1253.6001,37.4372
1253.7000,37.4511
1253.8000,37.4657
1253.9000,37.4694
1254.0000,37.4784
1254.1001,37.4895
1254.2000,37.5032
1254.3000,37.5174
1254.4000,37.5311
1254.5000,37.5455
1254.6001,37.5587
1254.7000,37.5705
1254.8000,37.584
1254.9000,37.5927
1255.0000,37.6066
1255.1001,37.6232
1255.2000,37.6294
1255.3000,37.6376
1255.4000,37.65
1255.5000,37.661
1255.6001,37.6694
1255.7000,37.6767
1255.8000,37.6886
1255.9000,37.6933
1256.0000,37.7077
1256.1001,37.7225
1256.2000,37.7298
1256.3000,37.739
1256.4000,37.7533
1256.5000,37.7626
1256.6001,37.7756
1256.7000,37.7847
1256.8000,37.7946
1256.9000,37.8047
1257.0000,37.8152
1257.1001,37.8289
1257.2000,37.8403
1257.3000,37.8492
1257.4000,37.8589
1257.5000,37.8622
1257.6001,37.8745
1257.7000,37.8837
1257.8000,37.8936
1257.9000,37.9037
1258.0000,37.911
1258.1001,37.919
1258.2000,37.9233
1258.3000,37.9262
1258.4000,37.9343
1258.5000,37.9397
1258.6001,37.9438
1258.7000,37.9522
1258.8000,37.9621
1258.9000,37.9685
1259.0000,37.9777
1259.1001,37.9842
1259.2000,37.9903
1259.3000,37.9966
1259.4000,38.0098
1259.5000,38.0194
1259.6001,38.0252
1259.7000,38.0307
1259.8000,38.0411
1259.9000,38.0498
1260.0000,38.059
1260.1001,38.0658
1260.2000,38.0739
1260.3000,38.0821
1260.4000,38.0895
1260.5000,38.0969
1260.6001,38.0989
1260.7000,38.1094
1260.8000,38.1113
1260.9000,38.1182
1261.0000,38.1249
1261.1001,38.1297
1261.2000,38.1398
1261.3000,38.1504
1261.4000,38.1589
1261.5000,38.1668
1261.6001,38.1793
1261.7000,38.1914
1261.8000,38.1988
1261.9000,38.1994
1262.0000,38.2054
1262.1001,38.2111
1262.2000,38.2117
1262.3000,38.2195
1262.4000,38.2223
1262.5000,38.2279
1262.6001,38.233
1262.7000,38.2359
1262.8000,38.243
1262.9000,38.2488
1263.0000,38.2532
1263.1001,38.2558
1263.2000,38.2568
1263.3000,38.2631
1263.4000,38.2659
1263.5000,38.2685
1263.6001,38.2747
1263.7000,38.2814
1263.8000,38.2863
1263.9000,38.2869
1264.0000,38.2949
1264.1001,38.2966
1264.2000,38.3014
1264.3000,38.307
1264.4000,38.3039
1264.5000,38.3002
1264.6001,38.301
1264.7000,38.3097
1264.8000,38.306
1264.9000,38.3101
1265.0000,38.3148
1265.1001,38.3155
1265.2000,38.3152
1265.3000,38.3161
1265.4000,38.3225
1265.5000,38.3244
1265.6001,38.3275
1265.7000,38.3292
1265.8000,38.334
1265.9000,38.3371
1266.0000,38.3393
1266.1001,38.3436
1266.2000,38.3436
1266.3000,38.3459
1266.4000,38.3439
1266.5000,38.3408
1266.6001,38.3428
1266.7000,38.3412
1266.8000,38.3372
1266.9000,38.3387
1267.0000,38.3405
1267.1001,38.3382
1267.2000,38.3347
1267.3000,38.3396
1267.4000,38.3379
1267.5000,38.3371
1267.6001,38.3351
1267.7000,38.3339
1267.8000,38.3355
1267.9000,38.3334
1268.0000,38.3353
1268.1001,38.3313
1268.2000,38.3311
1268.3000,38.3305
1268.4000,38.3288
1268.5000,38.3333
1268.6001,38.3328
1268.7000,38.3286
1268.8000,38.3243
1268.9000,38.3214
1269.0000,38.3145
1269.1001,38.3163
1269.2000,38.3123
1269.3000,38.308
1269.4000,38.304
1269.5000,38.2984
1269.6001,38.298
1269.7000,38.2987
1269.8000,38.2928
1269.9000,38.2981
1270.0000,38.2968
1270.1001,38.2874
1270.2000,38.2847
1270.3000,38.2806
1270.4000,38.2759
1270.5000,38.2736
1270.6001,38.27
1270.7000,38.2639
1270.8000,38.2626
1270.9000,38.2602
1271.0000,38.2518
1271.1001,38.2417
1271.2000,38.2357
1271.3000,38.2309
1271.4000,38.2271
1271.5000,38.226
1271.6001,38.2215
1271.7000,38.2082
1271.8000,38.1993
1271.9000,38.197
1272.0000,38.1946
1272.1001,38.1873
1272.2000,38.1765
1272.3000,38.1707
1272.4000,38.1622
1272.5000,38.1556
1272.6001,38.1491
1272.7000,38.1433
1272.8000,38.1366
1272.9000,38.1278
1273.0000,38.1241
1273.1001,38.111
1273.2000,38.1037
1273.3000,38.0996
1273.4000,38.0897
1273.5000,38.0838
1273.6001,38.0756
1273.7000,38.0591
1273.8000,38.0536
1273.9000,38.0461
1274.0000,38.0377
1274.1001,38.0293
1274.2000,38.0239
1274.3000,38.015
1274.4000,38.0049
1274.5000,37.9945
1274.6001,37.9835
1274.7000,37.9732
1274.8000,37.9653
1274.9000,37.9609
1275.0000,37.9483
1275.1001,37.9354
1275.2000,37.9231
1275.3000,37.918
1275.4000,37.9159
1275.5000,37.9019
1275.6001,37.8903
1275.7000,37.8795
1275.8000,37.866
1275.9000,37.8599
1276.0000,37.8454
1276.1001,37.835
1276.2000,37.8204
1276.3000,37.8118
1276.4000,37.801
1276.5000,37.7899
1276.6001,37.7785
1276.7000,37.7642
1276.8000,37.7511
1276.9000,37.7433
1277.0000,37.7244
1277.1001,37.7091
1277.2000,37.6978
1277.3000,37.6883
1277.4000,37.6743
1277.5000,37.6634
